gene_id	name	product	n_syn	n_mis	n_non	wmis_cv	pmis_cv	sample	contig	bin	phylum	contamination	pathway
BNBHICIM_01154	tusE_1	Sulfurtransferase TusE	3	1	0	0.17065133789967	0.133174145645994	S5	NODE_16017_length_4943_cov_14.398322	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01156	dsrF	Intracellular sulfur oxidation protein DsrF	3	1	0	0.168619824495178	0.130629397513163	S5	NODE_16017_length_4943_cov_14.398322	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01156	dsrF	Intracellular sulfur oxidation protein DsrF	1	1	0	0.737979014105183	0.748939451100472	S7	NODE_16017_length_4943_cov_14.398322	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01157	dsrE	Putative sulfurtransferase DsrE	19	1	0	0.0195643417941072	1.35877753493219e-10	S5	NODE_16017_length_4943_cov_14.398322	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01157	dsrE	Putative sulfurtransferase DsrE	12	1	0	0.032798892586652	1.63996863378202e-06	S7	NODE_16017_length_4943_cov_14.398322	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01158	dsvB	Sulfite reductase%2C dissimilatory-type subunit beta	60	2	0	0.010954383718543	0	S5	NODE_16017_length_4943_cov_14.398322	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01158	dsvB	Sulfite reductase%2C dissimilatory-type subunit beta	34	3	0	0.0292427059353948	0	S7	NODE_16017_length_4943_cov_14.398322	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01159	dsvA	Sulfite reductase%2C dissimilatory-type subunit alpha	57	7	0	0.0411198207941903	0	S5	NODE_16017_length_4943_cov_14.398322	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01159	dsvA	Sulfite reductase%2C dissimilatory-type subunit alpha	1	2	0	0.473345991672792	0.227126957480341	S7	NODE_16017_length_4943_cov_14.398322	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01175	iro	Iron oxidase	8	7	0	0.417746002886198	0.107513657288036	S5	NODE_16356_length_4848_cov_18.130190	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_01188	sdhB	Succinate dehydrogenase iron-sulfur subunit	46	5	0	0.0354908950500165	0	S5	NODE_16845_length_4710_cov_15.506767	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_01188	sdhB	Succinate dehydrogenase iron-sulfur subunit	15	2	0	0.0453709375379508	7.52028328498966e-08	S7	NODE_16845_length_4710_cov_15.506767	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_01202	nifK_2	Nitrogenase molybdenum-iron protein beta chain	73	17	0	0.0773168426631515	0	S5	NODE_17061_length_4656_cov_21.270159	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_01202	nifK_2	Nitrogenase molybdenum-iron protein beta chain	44	5	0	0.0378284386831637	0	S7	NODE_17061_length_4656_cov_21.270159	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_01204	nifK_3	Nitrogenase molybdenum-iron protein beta chain	3	1	0	0.170151114491997	0.133264340540262	S1	NODE_17061_length_4656_cov_21.270159	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_01204	nifK_3	Nitrogenase molybdenum-iron protein beta chain	9	3	0	0.115596179206928	0.000571750384219638	S5	NODE_17061_length_4656_cov_21.270159	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_01204	nifK_3	Nitrogenase molybdenum-iron protein beta chain	13	1	0	0.0263022921156085	1.34366075044134e-07	S7	NODE_17061_length_4656_cov_21.270159	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_01245	cysD	Sulfate adenylyltransferase subunit 2	41	9	0	0.0769660807347416	2.22044604925031e-16	S5	NODE_17687_length_4496_cov_13.297906	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01245	cysD	Sulfate adenylyltransferase subunit 2	23	6	0	0.0923096355993877	3.42020300969637e-09	S7	NODE_17687_length_4496_cov_13.297906	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01359	cycY	Thiol:disulfide interchange protein CycY	25	9	1	0.146349849068693	1.0658940530206e-07	S5	NODE_19397_length_4122_cov_23.950332	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01359	cycY	Thiol:disulfide interchange protein CycY	18	4	1	0.0919764774118421	4.72342024493422e-07	S7	NODE_19397_length_4122_cov_23.950332	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01394	glpE_1	Thiosulfate sulfurtransferase GlpE	38	15	0	0.13726947934551	4.26092494620889e-12	S5	NODE_20282_length_3979_cov_18.281091	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01394	glpE_1	Thiosulfate sulfurtransferase GlpE	25	8	0	0.111928324843781	3.37798022886915e-09	S7	NODE_20282_length_3979_cov_18.281091	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01395	glpE_2	Thiosulfate sulfurtransferase GlpE	23	12	0	0.208132736540874	6.85963965441072e-06	S5	NODE_20282_length_3979_cov_18.281091	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01395	glpE_2	Thiosulfate sulfurtransferase GlpE	0	1	0	0.42116079007618	0.31268535500106	S7	NODE_20282_length_3979_cov_18.281091	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01474	cysK1	O-acetylserine sulfhydrylase	34	3	0	0.032301881932856	1.11022302462516e-16	S5	NODE_22066_length_3683_cov_20.772878	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01474	cysK1	O-acetylserine sulfhydrylase	4	1	0	0.117151892972489	0.040082041890012	S7	NODE_22066_length_3683_cov_20.772878	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01548	tusA	Sulfur carrier protein TusA	20	13	1	0.251511831654398	0.000116779677848733	S5	NODE_23524_length_3478_cov_18.546889	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01548	tusA	Sulfur carrier protein TusA	8	9	0	0.472677911536721	0.14679139739344	S7	NODE_23524_length_3478_cov_18.546889	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01672	actP	Copper-transporting P-type ATPase	70	17	0	0.086534462930582	0	S5	NODE_25609_length_3220_cov_14.993049	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Copper
BNBHICIM_01672	actP	Copper-transporting P-type ATPase	16	1	0	0.02307806977199	5.80975489938851e-09	S7	NODE_25609_length_3220_cov_14.993049	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Copper
BNBHICIM_01732	tusE_2	Sulfurtransferase TusE	9	2	0	0.0850616834946008	0.000292918305589973	S5	NODE_26846_length_3087_cov_15.480871	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01732	tusE_2	Sulfurtransferase TusE	6	4	0	0.276529480357147	0.0571345956643107	S7	NODE_26846_length_3087_cov_15.480871	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01858	petA	Ubiquinol-cytochrome c reductase iron-sulfur subunit	13	3	0	0.0910703965009599	1.6479578095252e-05	S5	NODE_29167_length_2869_cov_13.703625	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_01858	petA	Ubiquinol-cytochrome c reductase iron-sulfur subunit	7	3	0	0.18210226100503	0.0122343933426909	S7	NODE_29167_length_2869_cov_13.703625	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_01870	sseA	3-mercaptopyruvate sulfurtransferase	2	2	0	0.764335348568694	0.828694046494922	S1	NODE_29521_length_2838_cov_24.187927	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01870	sseA	3-mercaptopyruvate sulfurtransferase	24	15	0	0.24033200869309	1.45847307900793e-05	S5	NODE_29521_length_2838_cov_24.187927	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01870	sseA	3-mercaptopyruvate sulfurtransferase	4	4	0	0.483096778689698	0.351950134174111	S7	NODE_29521_length_2838_cov_24.187927	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01969	dsbD	Thiol:disulfide interchange protein DsbD	32	3	0	0.0369125756039953	4.55191440096314e-15	S5	NODE_32913_length_2584_cov_18.840648	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_01969	dsbD	Thiol:disulfide interchange protein DsbD	17	3	0	0.0720859993236943	2.76230811446787e-07	S7	NODE_32913_length_2584_cov_18.840648	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02037	efeU	Ferrous iron permease EfeU	7	2	0	0.119303039293428	0.00406058446867663	S7	NODE_34316_length_2494_cov_22.858549	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_02126	metZ	O-succinylhomoserine sulfhydrylase	44	12	0	0.0950895901676371	2.22044604925031e-16	S5	NODE_38055_length_2281_cov_27.118598	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02126	metZ	O-succinylhomoserine sulfhydrylase	35	12	0	0.119037129143014	4.55258053477792e-12	S7	NODE_38055_length_2281_cov_27.118598	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02180	asrA	Anaerobic sulfite reductase subunit A	26	11	0	0.152970124795588	4.30629888414913e-08	S5	NODE_40280_length_2172_cov_30.101086	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02180	asrA	Anaerobic sulfite reductase subunit A	11	5	0	0.174008988179483	0.000911984495608031	S7	NODE_40280_length_2172_cov_30.101086	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02182	asrB	Anaerobic sulfite reductase subunit B	38	31	0	0.30094037016187	1.08240991725239e-06	S5	NODE_40280_length_2172_cov_30.101086	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02182	asrB	Anaerobic sulfite reductase subunit B	28	21	0	0.279771382544432	1.35082113145168e-05	S7	NODE_40280_length_2172_cov_30.101086	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02287	tlpA	Thiol:disulfide interchange protein TlpA	10	13	0	0.499403821027237	0.119874179175242	S5	NODE_43922_length_2021_cov_18.480671	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02287	tlpA	Thiol:disulfide interchange protein TlpA	9	7	0	0.307462457879562	0.0245519267547595	S7	NODE_43922_length_2021_cov_18.480671	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02481	cysJ	Sulfite reductase [NADPH] flavoprotein alpha-component	40	16	0	0.14352165642633	3.12505576971489e-12	S5	NODE_52901_length_1728_cov_16.404065	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02481	cysJ	Sulfite reductase [NADPH] flavoprotein alpha-component	14	6	0	0.158692132259958	9.09979166383579e-05	S7	NODE_52901_length_1728_cov_16.404065	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02528	mmcO_2	Multicopper oxidase MmcO	30	14	0	0.174340446577108	2.17233750987589e-08	S5	NODE_55315_length_1667_cov_13.362903	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Copper
BNBHICIM_02528	mmcO_2	Multicopper oxidase MmcO	11	6	0	0.215176079298516	0.00246361268152229	S7	NODE_55315_length_1667_cov_13.362903	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Copper
BNBHICIM_02538	yfcG	Disulfide-bond oxidoreductase YfcG	38	14	0	0.133224545157343	4.08462152989841e-12	S5	NODE_56521_length_1637_cov_14.761062	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02538	yfcG	Disulfide-bond oxidoreductase YfcG	5	6	0	0.523147957418413	0.328082772325406	S7	NODE_56521_length_1637_cov_14.761062	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02554	ssuC	Putative aliphatic sulfonates transport permease protein SsuC	31	2	0	0.0241609971854965	5.55111512312578e-16	S7	NODE_57366_length_1617_cov_26.397567	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02673	soxA_2	L-cysteine S-thiosulfotransferase subunit SoxA	8	1	0	0.0541055558164547	0.000361740167214797	S5	NODE_65841_length_1441_cov_12.996392	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02729	iscS	Cysteine desulfurase IscS	3	3	0	0.582160987237119	0.561424553253845	S5	NODE_69379_length_1379_cov_13.113293	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02729	iscS	Cysteine desulfurase IscS	9	5	0	0.247120712112007	0.0127562799985931	S7	NODE_69379_length_1379_cov_13.113293	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02784	erpA	Iron-sulfur cluster insertion protein ErpA	12	4	0	0.121018467297851	8.51331315866455e-05	S5	NODE_73619_length_1314_cov_16.119936	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_02784	erpA	Iron-sulfur cluster insertion protein ErpA	3	1	0	0.165776974162548	0.126013717520613	S7	NODE_73619_length_1314_cov_16.119936	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_02892	apbC	Iron-sulfur cluster carrier protein	18	4	0	0.0834023058006038	1.51326240871441e-07	S5	NODE_84251_length_1176_cov_16.671722	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_02892	apbC	Iron-sulfur cluster carrier protein	11	2	0	0.0713238226454253	3.43144642636073e-05	S7	NODE_84251_length_1176_cov_16.671722	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Iron
BNBHICIM_02938	sir_2	Sulfite reductase [ferredoxin]	21	16	0	0.273149009958986	0.000127357673255668	S5	NODE_90086_length_1111_cov_23.489583	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02938	sir_2	Sulfite reductase [ferredoxin]	21	7	0	0.119369546528613	1.2118435799291e-07	S7	NODE_90086_length_1111_cov_23.489583	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
BNBHICIM_02942	sufS	Cysteine desulfurase SufS	31	3	0	0.0355528810580265	3.33066907387547e-15	S5	NODE_90292_length_1109_cov_22.206831	SPAdes-MaxBin2Refined-S7.068_sub	Proteobacteria	5.01	Sulfur
GHADGGGH_01404	msrP_1	Protein-methionine-sulfoxide reductase catalytic subunit MsrP	11	2	0	0.0650155477726538	1.7558621907332e-05	S28	NODE_834_length_65289_cov_5.383036	SPAdes-MetaBAT2Refined-S28.113	Proteobacteria	2.61	Sulfur
GHADGGGH_01748	copA_2	Copper-exporting P-type ATPase	49	8	0	0.0514372821472018	0	S28	NODE_1028_length_57420_cov_5.374880	SPAdes-MetaBAT2Refined-S28.113	Proteobacteria	2.61	Copper
GHADGGGH_02139	sir	Sulfite reductase [ferredoxin]	0	1	0	0.271632156071531	0.0968729231184897	S28	NODE_1357_length_48090_cov_4.783887	SPAdes-MetaBAT2Refined-S28.113	Proteobacteria	2.61	Sulfur
GHADGGGH_02411	sdhB	Succinate dehydrogenase iron-sulfur subunit	5	3	0	0.243855922833928	0.0659916185995818	S28	NODE_1903_length_37923_cov_4.588650	SPAdes-MetaBAT2Refined-S28.113	Proteobacteria	2.61	Iron
GHADGGGH_03411	hpsN_1	Sulfopropanediol 3-dehydrogenase	1	1	0	0.34519069556831	0.196716922837372	S28	NODE_4626_length_18507_cov_5.077173	SPAdes-MetaBAT2Refined-S28.113	Proteobacteria	2.61	Sulfur
GHADGGGH_03601	fdhB1	Formate dehydrogenase iron-sulfur subunit	7	3	0	0.150599979607618	0.0055262789119308	S28	NODE_6391_length_13644_cov_4.729413	SPAdes-MetaBAT2Refined-S28.113	Proteobacteria	2.61	Iron
GHADGGGH_03815	ssuC_2	Putative aliphatic sulfonates transport permease protein SsuC	0	1	0	0.550843054748906	0.507998544377526	S28	NODE_10189_length_8165_cov_5.001233	SPAdes-MetaBAT2Refined-S28.113	Proteobacteria	2.61	Sulfur
DNBJENGK_02074	msrP	Protein-methionine-sulfoxide reductase catalytic subunit MsrP	7	1	0	0.0546035037157321	0.000206643213145896	S17	NODE_13658_length_8813_cov_5.840489	SPAdes-MetaBAT2Refined-S17.38	Acidobacteriota	4.87	Sulfur
DNBJENGK_02298	sufS_2	Cysteine desulfurase SufS	5	5	0	0.422680332302227	0.209981111811645	S17	NODE_16927_length_7309_cov_6.878550	SPAdes-MetaBAT2Refined-S17.38	Acidobacteriota	4.87	Sulfur
DPMOPKJJ_00226	fadF	putative iron-sulfur-binding oxidoreductase FadF	3	2	0	0.352792012472746	0.305909843883383	S15	NODE_266_length_91443_cov_12.051659	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Iron
DPMOPKJJ_00308	apbC	Iron-sulfur cluster carrier protein	3	1	0	0.181493134358599	0.146504872412905	S15	NODE_678_length_59084_cov_13.064511	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Iron
DPMOPKJJ_00308	apbC	Iron-sulfur cluster carrier protein	11	2	0	0.0689303975815879	2.62794556932233e-05	S17	NODE_678_length_59084_cov_13.064511	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Iron
DPMOPKJJ_00394	dsbD	Thiol:disulfide interchange protein DsbD	4	1	0	0.0909742543143516	9.72228395882402e-05	S17	NODE_738_length_56238_cov_11.633021	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_01135	fetB	putative iron export permease protein FetB	0	1	0	0.242440948223752	0.0645892987314991	S17	NODE_1852_length_30653_cov_14.013628	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Iron
DPMOPKJJ_01282	csd	putative cysteine desulfurase	12	3	0	0.100703627809236	5.7295941174762e-05	S15	NODE_2063_length_28307_cov_14.791448	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_01282	csd	putative cysteine desulfurase	25	3	0	0.0440075148468924	5.1281201507436e-12	S17	NODE_2063_length_28307_cov_14.791448	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_01949	yihV	Sulfofructose kinase	5	2	0	0.194729548053752	0.049243399544987	S15	NODE_3768_length_17868_cov_13.938247	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_01949	yihV	Sulfofructose kinase	9	4	0	0.185303523911647	0.00415058335547536	S17	NODE_3768_length_17868_cov_13.938247	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_02794	resA_3	Thiol-disulfide oxidoreductase ResA	2	1	0	0.335196328709273	0.446607833337116	S15	NODE_10570_length_6392_cov_13.704434	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_02889	atsA	Arylsulfatase	5	2	0	0.173470046786823	0.035586016509057	S5	NODE_12143_length_5408_cov_12.042967	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_02889	atsA	Arylsulfatase	12	2	0	0.063313365584601	8.37577283130386e-06	S7	NODE_12143_length_5408_cov_12.042967	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_02889	atsA	Arylsulfatase	19	7	0	0.137083659164384	1.61478461613296e-06	S15	NODE_12143_length_5408_cov_12.042967	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_02889	atsA	Arylsulfatase	10	3	0	0.113212612434465	0.000307966264054271	S17	NODE_12143_length_5408_cov_12.042967	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_02890	chuR	Anaerobic sulfatase-maturating enzyme	3	1	0	0.158794861898317	0.094620160576121	S3	NODE_12143_length_5408_cov_12.042967	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_02890	chuR	Anaerobic sulfatase-maturating enzyme	15	1	0	0.0237468420900006	1.45017956532101e-08	S5	NODE_12143_length_5408_cov_12.042967	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_02890	chuR	Anaerobic sulfatase-maturating enzyme	39	5	1	0.0440881266832152	0	S7	NODE_12143_length_5408_cov_12.042967	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_02890	chuR	Anaerobic sulfatase-maturating enzyme	45	10	0	0.0773007697328777	0	S15	NODE_12143_length_5408_cov_12.042967	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_02890	chuR	Anaerobic sulfatase-maturating enzyme	40	4	0	0.0334942642970146	0	S17	NODE_12143_length_5408_cov_12.042967	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Sulfur
DPMOPKJJ_02918	ytfE	Iron-sulfur cluster repair protein YtfE	10	4	0	0.157267314429082	0.00115934686317432	S7	NODE_12880_length_5059_cov_10.806954	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Iron
DPMOPKJJ_02918	ytfE	Iron-sulfur cluster repair protein YtfE	13	6	0	0.173497794396157	0.000270953725760026	S17	NODE_12880_length_5059_cov_10.806954	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Iron
DPMOPKJJ_03233	fhuC	Iron(3+)-hydroxamate import ATP-binding protein FhuC	0	1	0	0.599491247209132	0.575958314947942	S17	NODE_23860_length_2694_cov_3.037135	SPAdes-MaxBin2Refined-S15.037_sub	Acidobacteriota	3.28	Iron
BJKMHENO_00256	msrA	Peptide methionine sulfoxide reductase MsrA	1	1	0	0.651995960596478	0.64514989776488	S2	NODE_1001_length_51712_cov_7.659330	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Sulfur
BJKMHENO_00368	erpA	Iron-sulfur cluster insertion protein ErpA	1	1	0	0.486053395102403	0.412389729994426	S17	NODE_1336_length_43403_cov_8.751107	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Iron
BJKMHENO_00413	ricR_1	Copper-sensing transcriptional repressor RicR	4	2	0	0.254434256191436	0.127999377200622	S17	NODE_1361_length_42860_cov_8.652704	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Copper
BJKMHENO_00496	ssuD	Alkanesulfonate monooxygenase	6	1	0	0.069457260199143	0.00302469089557722	S3	NODE_1506_length_40360_cov_8.416301	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Sulfur
BJKMHENO_00534	nifH	Nitrogenase iron protein	1	1	0	0.385296124840734	0.257281447043464	S2	NODE_1708_length_37382_cov_8.582929	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Iron
BJKMHENO_00534	nifH	Nitrogenase iron protein	0	1	0	0.365926672410017	0.227738334392918	S3	NODE_1708_length_37382_cov_8.582929	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Iron
BJKMHENO_00534	nifH	Nitrogenase iron protein	3	4	0	0.647083953801239	0.347949184376278	S17	NODE_1708_length_37382_cov_8.582929	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Iron
BJKMHENO_00603	resA_1	Thiol-disulfide oxidoreductase ResA	0	1	0	0.685122083838621	0.686526627171556	S3	NODE_1919_length_34437_cov_7.941132	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Sulfur
BJKMHENO_00609	mrp	Iron-sulfur cluster carrier protein	1	2	0	0.775666903616443	0.707561971589135	S2	NODE_1919_length_34437_cov_7.941132	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Iron
BJKMHENO_00609	mrp	Iron-sulfur cluster carrier protein	2	2	0	0.624469077984505	0.62966210452253	S3	NODE_1919_length_34437_cov_7.941132	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Iron
BJKMHENO_00609	mrp	Iron-sulfur cluster carrier protein	2	2	0	0.329086051021498	0.0541155412837966	S17	NODE_1919_length_34437_cov_7.941132	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Iron
BJKMHENO_00634	ideR	Iron-dependent repressor IdeR	0	1	0	0.672592665754806	0.67108362448885	S2	NODE_1927_length_34357_cov_8.069267	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Iron
BJKMHENO_00634	ideR	Iron-dependent repressor IdeR	0	1	0	0.638798396477241	0.628173704573584	S3	NODE_1927_length_34357_cov_8.069267	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Iron
BJKMHENO_00760	msrB	Peptide methionine sulfoxide reductase MsrB	0	1	0	0.45463882155459	0.364423284635301	S17	NODE_2268_length_30312_cov_8.130780	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Sulfur
BJKMHENO_01061	csd	putative cysteine desulfurase	3	1	0	0.147727518371499	0.00548042989881725	S17	NODE_3214_length_23229_cov_7.316087	SPAdes-MetaBAT2Refined-S3.24	Actinobacteriota	0.62	Sulfur
